sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,inference_time_ms,has_prediction
rxpad_training_data_prescr-101873,claude_sonnet,Phase P-B (VLM generic),1583,346,3.585227272727273,2.6,9175.549983978271,True
rxpad_training_data_prescr-101874,claude_sonnet,Phase P-B (VLM generic),1697,357,3.6933701657458564,3.309090909090909,8753.175735473633,True
rxpad_training_data_prescr-101875,claude_sonnet,Phase P-B (VLM generic),1275,409,2.1189320388349513,1.2962962962962963,10644.40894126892,True
rxpad_training_data_prescr-101876,claude_sonnet,Phase P-B (VLM generic),4211,1453,1.9100204498977504,1.0875,23764.509916305546,True
rxpad_training_data_prescr-101877,claude_sonnet,Phase P-B (VLM generic),965,449,1.3436123348017621,1.390625,7363.829135894775,True
rxpad_training_data_prescr-101878,claude_sonnet,Phase P-B (VLM generic),1507,424,2.5303738317757007,2.0684931506849313,7336.489915847778,True
rxpad_training_data_prescr-101879,claude_sonnet,Phase P-B (VLM generic),3800,1284,1.9446153846153846,1.203883495145631,18531.73828125,True
rxpad_training_data_prescr-101882,claude_sonnet,Phase P-B (VLM generic),1848,774,1.3984674329501916,1.0666666666666667,16306.161880493164,True
rxpad_training_data_prescr-101898,claude_sonnet,Phase P-B (VLM generic),632,255,1.4708171206225682,1.0,6381.16192817688,True
rxpad_training_data_prescr-101901,claude_sonnet,Phase P-B (VLM generic),865,95,7.938144329896907,6.555555555555555,4288.001775741577,True
rxpad_training_data_prescr-101904,claude_sonnet,Phase P-B (VLM generic),2047,652,2.135258358662614,1.4017094017094016,11099.753141403198,True
rxpad_training_data_prescr-101908,claude_sonnet,Phase P-B (VLM generic),1686,594,1.6002906976744187,1.188118811881188,11696.933031082152,True
rxpad_training_data_prescr-101910,claude_sonnet,Phase P-B (VLM generic),2834,958,2.0020576131687244,1.374331550802139,15564.341068267822,True
rxpad_training_data_prescr-101911,claude_sonnet,Phase P-B (VLM generic),1107,345,2.218390804597701,2.0545454545454547,6582.235097885132,True
rxpad_training_data_prescr-101916,claude_sonnet,Phase P-B (VLM generic),2541,691,2.67816091954023,1.4078947368421053,16701.183080673218,True
rxpad_training_data_prescr-101917,claude_sonnet,Phase P-B (VLM generic),1713,394,3.3034825870646767,2.1578947368421053,9597.683906555176,True
rxpad_training_data_prescr-101918,claude_sonnet,Phase P-B (VLM generic),1830,389,3.6785714285714284,2.1264367816091956,9178.469896316528,True
rxpad_training_data_prescr-101921,claude_sonnet,Phase P-B (VLM generic),2075,611,2.384491114701131,1.8198198198198199,10778.724670410156,True
rxpad_training_data_prescr-101922,claude_sonnet,Phase P-B (VLM generic),604,98,4.950980392156863,3.588235294117647,4576.8723487854,True
rxpad_training_data_prescr-101924,claude_sonnet,Phase P-B (VLM generic),2189,627,2.468454258675079,1.575,13629.23002243042,True
rxpad_training_data_prescr-101925,claude_sonnet,Phase P-B (VLM generic),1505,376,2.9763157894736842,2.3384615384615386,8505.46407699585,True
rxpad_training_data_prescr-101926,claude_sonnet,Phase P-B (VLM generic),1740,526,2.2913533834586466,1.6161616161616161,9229.656219482422,True
rxpad_training_data_prescr-101927,claude_sonnet,Phase P-B (VLM generic),1789,510,2.4825581395348837,1.5858585858585859,9415.553092956545,True
rxpad_training_data_prescr-101928,claude_sonnet,Phase P-B (VLM generic),992,193,4.03030303030303,3.0277777777777777,6182.3248863220215,True
rxpad_training_data_prescr-101930,claude_sonnet,Phase P-B (VLM generic),1570,943,0.7303252885624344,0.5694444444444444,15220.196723937988,True
rxpad_training_data_prescr-101932,claude_sonnet,Phase P-B (VLM generic),1921,695,1.7725321888412018,1.2589285714285714,14405.152082443235,True
rxpad_training_data_prescr-101933,claude_sonnet,Phase P-B (VLM generic),1588,242,5.69672131147541,5.425,5800.789833068848,True
rxpad_training_data_prescr-101935,claude_sonnet,Phase P-B (VLM generic),1714,543,2.140255009107468,1.7857142857142858,15011.002779006958,True
rxpad_training_data_prescr-101936,claude_sonnet,Phase P-B (VLM generic),1662,361,3.557377049180328,2.1805555555555554,7857.161045074463,True
rxpad_training_data_prescr-101937,claude_sonnet,Phase P-B (VLM generic),1727,444,3.0291479820627805,2.3164556962025316,9502.586126327516,True
rxpad_training_data_prescr-101938,claude_sonnet,Phase P-B (VLM generic),1920,518,2.6889312977099236,1.7916666666666667,9891.922950744629,True
rxpad_training_data_prescr-101939,claude_sonnet,Phase P-B (VLM generic),1995,475,3.1770833333333335,1.858695652173913,9611.759185791016,True
rxpad_training_data_prescr-101942,claude_sonnet,Phase P-B (VLM generic),973,226,3.2532751091703056,2.1842105263157894,5971.832990646362,True
rxpad_training_data_prescr-101943,claude_sonnet,Phase P-B (VLM generic),992,260,2.7984790874524714,3.0555555555555554,6048.32911491394,True
rxpad_training_data_prescr-101944,claude_sonnet,Phase P-B (VLM generic),1718,427,3.0069605568445477,2.072289156626506,9093.739986419678,True
rxpad_training_data_prescr-101947,claude_sonnet,Phase P-B (VLM generic),1371,291,3.727891156462585,2.784313725490196,9515.61188697815,True
rxpad_training_data_prescr-101949,claude_sonnet,Phase P-B (VLM generic),2363,676,2.480234260614934,1.4029850746268657,13090.816020965576,True
rxpad_testing_data_prescr-102125,gpt-5-mini,Phase P-B (VLM generic),2008,1382,0.46839080459770116,0.2217741935483871,14923.678874969482,True
rxpad_testing_data_prescr-102126,gpt-5-mini,Phase P-B (VLM generic),1468,1281,0.1915057915057915,0.13488372093023257,21432.92117118835,True
rxpad_testing_data_prescr-102127,gpt-5-mini,Phase P-B (VLM generic),843,433,0.9497716894977168,0.625,12814.984798431396,True
rxpad_testing_data_prescr-102128,gpt-5-mini,Phase P-B (VLM generic),1501,960,0.735,0.7,16393.37396621704,True
rxpad_testing_data_prescr-102129,gpt-5-mini,Phase P-B (VLM generic),2417,1101,1.2592592592592593,0.8969072164948454,19308.621168136597,True
rxpad_testing_data_prescr-102130,gpt-5-mini,Phase P-B (VLM generic),587,239,1.4481327800829875,0.525,9546.449899673462,True
rxpad_testing_data_prescr-102131,gpt-5-mini,Phase P-B (VLM generic),630,382,0.6459948320413437,0.35,14734.963178634644,True
rxpad_testing_data_prescr-102132,gpt-5-mini,Phase P-B (VLM generic),568,327,0.7327327327327328,0.42857142857142855,11358.741044998167,True
rxpad_testing_data_prescr-102133,gpt-5-mini,Phase P-B (VLM generic),4430,1799,1.4722679846238331,0.6918429003021148,31881.232976913452,True
rxpad_testing_data_prescr-102134,gpt-5-mini,Phase P-B (VLM generic),603,251,1.3976377952755905,1.027027027027027,9250.571966171265,True
rxpad_testing_data_prescr-102135,gpt-5-mini,Phase P-B (VLM generic),917,425,1.1698513800424628,0.6,15070.300817489624,True
rxpad_testing_data_prescr-102136,gpt-5-mini,Phase P-B (VLM generic),725,377,0.9605263157894737,0.6818181818181818,10355.030059814451,True
rxpad_testing_data_prescr-102137,gpt-5-mini,Phase P-B (VLM generic),882,598,0.4768976897689769,0.27586206896551724,12949.893712997437,True
rxpad_testing_data_prescr-102138,gpt-5-mini,Phase P-B (VLM generic),2485,1058,1.3477038425492034,0.8876404494382022,19909.52491760254,True
rxpad_testing_data_prescr-102139,gpt-5-mini,Phase P-B (VLM generic),905,620,0.8873015873015873,0.8777777777777778,19680.21512031555,True
rxpad_testing_data_prescr-102140,gpt-5-mini,Phase P-B (VLM generic),1544,690,1.233093525179856,0.5615384615384615,15770.987033843994,True
rxpad_testing_data_prescr-102141,gpt-5-mini,Phase P-B (VLM generic),436,303,0.4707792207792208,0.4473684210526316,8672.44815826416,True
rxpad_testing_data_prescr-102142,gpt-5-mini,Phase P-B (VLM generic),1680,671,1.4977777777777779,0.7394957983193278,10657.618761062622,True
rxpad_testing_data_prescr-102143,gpt-5-mini,Phase P-B (VLM generic),842,397,1.2636363636363637,0.9538461538461539,14129.084825515749,True
rxpad_testing_data_prescr-102144,gpt-5-mini,Phase P-B (VLM generic),3639,1332,1.7571214392803598,1.2024793388429753,33487.84589767456,True
rxpad_testing_data_prescr-102145,gpt-5-mini,Phase P-B (VLM generic),680,300,1.2852459016393443,0.625,10331.61997795105,True
rxpad_testing_data_prescr-102146,gpt-5-mini,Phase P-B (VLM generic),606,259,1.416030534351145,0.9767441860465116,8756.248235702515,True
rxpad_testing_data_prescr-102147,gpt-5-mini,Phase P-B (VLM generic),750,464,0.6183368869936035,0.3611111111111111,9301.462888717651,True
rxpad_testing_data_prescr-102148,gpt-5-mini,Phase P-B (VLM generic),1736,664,1.6,0.7699115044247787,20819.939136505127,True
rxpad_testing_data_prescr-102149,gpt-5-mini,Phase P-B (VLM generic),1428,630,1.2606635071090047,0.5175438596491229,14137.495756149292,True
rxpad_testing_data_prescr-102150,gpt-5-mini,Phase P-B (VLM generic),318,179,0.7877358490566038,0.72,6994.250059127808,True
rxpad_testing_data_prescr-102151,gpt-5-mini,Phase P-B (VLM generic),677,503,0.3832684824902724,0.26744186046511625,9003.000020980835,True
rxpad_testing_data_prescr-102152,gpt-5-mini,Phase P-B (VLM generic),1241,535,1.3203703703703704,0.7555555555555555,15345.5970287323,True
rxpad_testing_data_prescr-102153,gpt-5-mini,Phase P-B (VLM generic),1934,836,1.3254437869822486,0.7397260273972602,21365.434169769287,True
rxpad_testing_data_prescr-102154,gpt-5-mini,Phase P-B (VLM generic),1354,574,1.3608247422680413,0.7904761904761904,12543.78080368042,True
rxpad_testing_data_prescr-102155,gpt-5-mini,Phase P-B (VLM generic),676,285,1.3598615916955017,0.5689655172413793,9169.656991958618,True
rxpad_testing_data_prescr-102156,gpt-5-mini,Phase P-B (VLM generic),2526,953,1.6597294484911551,1.0121951219512195,24203.309774398804,True
rxpad_testing_data_prescr-102157,gpt-5-mini,Phase P-B (VLM generic),628,305,1.051948051948052,0.7111111111111111,13297.253131866457,True
rxpad_testing_data_prescr-102158,gpt-5-mini,Phase P-B (VLM generic),962,402,1.3287037037037037,0.6133333333333333,11848.33288192749,True
rxpad_testing_data_prescr-102159,gpt-5-mini,Phase P-B (VLM generic),769,385,0.9897172236503856,0.49295774647887325,14189.706087112429,True
rxpad_testing_data_prescr-102160,gpt-5-mini,Phase P-B (VLM generic),3516,1371,1.600145137880987,0.924,28534.447193145752,True
rxpad_testing_data_prescr-102161,gpt-5-mini,Phase P-B (VLM generic),1764,647,1.7381316998468606,0.8771929824561403,18722.679138183594,True
rxpad_testing_data_prescr-102162,gpt-5-mini,Phase P-B (VLM generic),765,370,1.096,0.6818181818181818,16309.68689918518,True
rxpad_testing_data_prescr-102163,gpt-5-mini,Phase P-B (VLM generic),1590,579,1.7962328767123288,1.1150442477876106,21164.55888748169,True
rxpad_testing_data_prescr-102164,gpt-5-mini,Phase P-B (VLM generic),2295,901,1.551155115511551,0.9817073170731707,20534.544706344604,True
rxpad_testing_data_prescr-102165,gpt-5-mini,Phase P-B (VLM generic),1332,570,1.3344887348353554,0.6764705882352942,14304.967164993286,True
rxpad_testing_data_prescr-102166,gpt-5-mini,Phase P-B (VLM generic),695,259,1.6766917293233083,1.02,13906.767845153809,True
rxpad_testing_data_prescr-102167,gpt-5-mini,Phase P-B (VLM generic),1005,369,1.7005347593582887,0.647887323943662,7443.166017532349,True
rxpad_testing_data_prescr-102168,gpt-5-mini,Phase P-B (VLM generic),224,105,1.1308411214953271,0.55,5421.051025390625,True
rxpad_testing_data_prescr-102169,gpt-5-mini,Phase P-B (VLM generic),928,542,0.7650273224043715,0.5121951219512195,19329.853057861328,True
rxpad_testing_data_prescr-102170,gpt-5-mini,Phase P-B (VLM generic),752,350,1.1505681818181819,0.5245901639344263,20072.491884231567,True
rxpad_testing_data_prescr-102171,gpt-5-mini,Phase P-B (VLM generic),549,278,0.9679715302491103,0.425531914893617,9311.01107597351,True
rxpad_testing_data_prescr-102172,gpt-5-mini,Phase P-B (VLM generic),396,227,0.74235807860262,0.40540540540540543,10842.34881401062,True
rxpad_testing_data_prescr-102173,gpt-5-mini,Phase P-B (VLM generic),430,209,1.032258064516129,0.7027027027027027,9120.444059371948,True
rxpad_testing_data_prescr-102174,gpt-5-mini,Phase P-B (VLM generic),608,256,1.3615384615384616,0.8048780487804879,11249.83286857605,True
rxpad_training_data_ordo1,gpt-5-mini,Phase P-B (VLM generic),828,394,1.0977443609022557,0.6229508196721312,16812.747955322266,True
rxpad_training_data_ordo10,gpt-5-mini,Phase P-B (VLM generic),2179,725,1.7279411764705883,1.6396396396396395,12842.593908309937,True
rxpad_training_data_ordo12,gpt-5-mini,Phase P-B (VLM generic),1403,631,1.4287949921752738,0.9741379310344828,10164.014101028442,True
rxpad_training_data_ordo13,gpt-5-mini,Phase P-B (VLM generic),2556,889,1.9430167597765362,1.2108433734939759,14660.48812866211,True
rxpad_training_data_ordo15,gpt-5-mini,Phase P-B (VLM generic),631,261,1.7045454545454546,1.2291666666666667,14334.001779556274,True
rxpad_training_data_ordo16,gpt-5-mini,Phase P-B (VLM generic),193,63,2.0952380952380953,1.0,5852.747917175293,True
rxpad_training_data_ordo18,gpt-5-mini,Phase P-B (VLM generic),1432,695,1.1214689265536724,0.7647058823529411,16523.590803146362,True
rxpad_training_data_ordo19,gpt-5-mini,Phase P-B (VLM generic),1258,386,2.1820448877805485,1.7741935483870968,13352.457046508787,True
rxpad_training_data_ordo20,gpt-5-mini,Phase P-B (VLM generic),1438,196,6.262626262626263,4.542857142857143,6221.617937088013,True
rxpad_training_data_ordo21,gpt-5-mini,Phase P-B (VLM generic),2947,1648,0.8701923076923077,0.5772058823529411,17737.360954284668,True
rxpad_training_data_ordo22,gpt-5-mini,Phase P-B (VLM generic),1601,560,1.8500881834215168,1.0297029702970297,10043.151140213013,True
rxpad_training_data_ordo23,gpt-5-mini,Phase P-B (VLM generic),1397,494,1.6941838649155723,1.202247191011236,9657.7250957489,True
rxpad_training_data_ordo25,gpt-5-mini,Phase P-B (VLM generic),2941,1249,1.3502779984114377,0.8333333333333334,21211.48109436035,True
rxpad_training_data_ordo26,gpt-5-mini,Phase P-B (VLM generic),593,176,2.357541899441341,0.9487179487179487,16819.458961486816,True
rxpad_training_data_ordo27,gpt-5-mini,Phase P-B (VLM generic),3920,1412,1.7624386825508058,1.3037974683544304,23687.86096572876,True
rxpad_training_data_ordo4,gpt-5-mini,Phase P-B (VLM generic),916,346,1.73121387283237,1.0476190476190477,26417.85216331482,True
rxpad_training_data_ordo5,gpt-5-mini,Phase P-B (VLM generic),2263,597,2.391812865497076,1.8224299065420562,14969.420909881592,True
rxpad_training_data_ordo6,gpt-5-mini,Phase P-B (VLM generic),1234,210,4.826291079812207,4.314285714285714,6579.932928085327,True
rxpad_training_data_ordo7,gpt-5-mini,Phase P-B (VLM generic),1729,529,2.4719101123595504,1.941860465116279,12555.098056793213,True
rxpad_training_data_ordo9,gpt-5-mini,Phase P-B (VLM generic),2015,549,2.3001605136436596,1.8061224489795917,14013.485193252563,True
rxpad_training_data_prescr-100006,gpt-5-mini,Phase P-B (VLM generic),1112,295,2.655844155844156,1.8305084745762712,8847.869873046875,True
rxpad_training_data_prescr-100011,gpt-5-mini,Phase P-B (VLM generic),2879,1000,1.8011472275334608,0.9842931937172775,14398.52809906006,True
rxpad_training_data_prescr-100013,gpt-5-mini,Phase P-B (VLM generic),3782,1335,1.5922077922077922,0.9918032786885246,17597.02229499817,True
rxpad_training_data_prescr-100014,gpt-5-mini,Phase P-B (VLM generic),3005,1106,1.6539462272333045,0.9802955665024631,18673.24900627136,True
rxpad_training_data_prescr-100019,gpt-5-mini,Phase P-B (VLM generic),3336,1176,2.038174273858921,1.236842105263158,11656.618118286133,True
rxpad_training_data_prescr-100021,gpt-5-mini,Phase P-B (VLM generic),1131,344,1.9642857142857142,1.92,12114.08019065857,True
rxpad_training_data_prescr-100034,gpt-5-mini,Phase P-B (VLM generic),981,299,2.257425742574257,1.8928571428571428,9224.756002426147,True
rxpad_training_data_prescr-100036,gpt-5-mini,Phase P-B (VLM generic),2228,751,1.8516209476309227,1.1726618705035972,15635.897159576416,True
rxpad_training_data_prescr-100037,gpt-5-mini,Phase P-B (VLM generic),1353,341,2.629242819843342,1.3043478260869565,7372.180938720703,True
rxpad_training_data_prescr-100039,gpt-5-mini,Phase P-B (VLM generic),1057,474,1.0141955835962144,0.8108108108108109,11498.573064804075,True
rxpad_training_data_prescr-100040,gpt-5-mini,Phase P-B (VLM generic),1144,502,1.1084529505582137,0.7530864197530864,10338.60993385315,True
rxpad_training_data_prescr-100045,gpt-5-mini,Phase P-B (VLM generic),1780,589,2.0134680134680134,1.3300970873786409,8965.55495262146,True
rxpad_training_data_prescr-100053,gpt-5-mini,Phase P-B (VLM generic),1371,453,1.817444219066937,1.382716049382716,10363.034725189207,True
rxpad_training_data_prescr-100055,gpt-5-mini,Phase P-B (VLM generic),2056,788,1.4953488372093022,0.8872180451127819,14739.835023880005,True
rxpad_training_data_prescr-100063,gpt-5-mini,Phase P-B (VLM generic),1724,462,2.0403225806451615,1.2921348314606742,9718.170166015623,True
rxpad_training_data_prescr-100066,gpt-5-mini,Phase P-B (VLM generic),1787,671,1.6676514032496308,1.075,10027.014017105104,True
rxpad_training_data_prescr-100067,gpt-5-mini,Phase P-B (VLM generic),3998,1615,1.6022099447513811,1.11,20688.586950302124,True
rxpad_training_data_prescr-100069,gpt-5-mini,Phase P-B (VLM generic),1195,519,1.2153024911032029,1.0476190476190477,12697.091817855837,True
