sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,has_prediction,length_bin
iam_348_g06-050r,mistral_document_ai,Phase 1 (OCR),394,394,0.02030456852791878,0.06349206349206349,True,Long (250-500)
iam_350_g07-007b,mistral_document_ai,Phase 1 (OCR),405,403,0.056790123456790124,0.16176470588235295,True,Long (250-500)
iam_350_g07-010b,mistral_document_ai,Phase 1 (OCR),561,559,0.0053475935828877,0.03225806451612903,True,Very Long (500-1000)
iam_352_g07-026b,mistral_document_ai,Phase 1 (OCR),387,382,0.05426356589147287,0.16666666666666666,True,Long (250-500)
iam_353_g07-038,mistral_document_ai,Phase 1 (OCR),495,495,0.0,0.0,True,Long (250-500)
iam_353_g07-042,mistral_document_ai,Phase 1 (OCR),418,418,0.0,0.0,True,Long (250-500)
iam_353_g07-047,mistral_document_ai,Phase 1 (OCR),516,516,0.0,0.0,True,Very Long (500-1000)
iam_354_g07-074a,mistral_document_ai,Phase 1 (OCR),430,430,0.0,0.0,True,Long (250-500)
iam_355_g07-084,mistral_document_ai,Phase 1 (OCR),444,445,0.006756756756756757,0.024096385542168676,True,Long (250-500)
iam_355_h07-000,mistral_document_ai,Phase 1 (OCR),370,370,0.0,0.0,True,Long (250-500)
iam_355_h07-003,mistral_document_ai,Phase 1 (OCR),567,567,0.0,0.0,True,Very Long (500-1000)
iam_355_h07-011,mistral_document_ai,Phase 1 (OCR),316,313,0.028481012658227847,0.2,True,Long (250-500)
iam_357_h01-014,mistral_document_ai,Phase 1 (OCR),477,477,0.0,0.0,True,Long (250-500)
iam_357_h01-018,mistral_document_ai,Phase 1 (OCR),362,362,0.0,0.0,True,Long (250-500)
iam_366_h02-019,mistral_document_ai,Phase 1 (OCR),794,480,0.3954659949622166,0.3821138211382114,True,Very Long (500-1000)
iam_368_h02-024,mistral_document_ai,Phase 1 (OCR),351,351,0.005698005698005698,0.017241379310344827,True,Long (250-500)
iam_373_h02-043,mistral_document_ai,Phase 1 (OCR),368,364,0.010869565217391304,0.015625,True,Long (250-500)
iam_379_h04-052,mistral_document_ai,Phase 1 (OCR),586,586,0.0,0.0,True,Very Long (500-1000)
iam_382_h04-074,mistral_document_ai,Phase 1 (OCR),438,438,0.0,0.0,True,Long (250-500)
iam_384_h06-079,mistral_document_ai,Phase 1 (OCR),357,357,0.0056022408963585435,0.03278688524590164,True,Long (250-500)
iam_384_j06-014,mistral_document_ai,Phase 1 (OCR),497,497,0.004024144869215292,0.014285714285714285,True,Long (250-500)
iam_386_h07-033,mistral_document_ai,Phase 1 (OCR),501,327,0.3473053892215569,0.39325842696629215,True,Very Long (500-1000)
iam_386_h07-037,mistral_document_ai,Phase 1 (OCR),309,309,0.0,0.0,True,Long (250-500)
iam_387_h07-028a,mistral_document_ai,Phase 1 (OCR),327,327,0.0,0.0,True,Long (250-500)
iam_387_h07-040b,mistral_document_ai,Phase 1 (OCR),499,499,0.0,0.0,True,Long (250-500)
iam_388_h07-040,mistral_document_ai,Phase 1 (OCR),499,437,0.1282565130260521,0.1111111111111111,True,Long (250-500)
iam_390_h07-063b,mistral_document_ai,Phase 1 (OCR),523,523,0.0,0.0,True,Very Long (500-1000)
iam_392_h07-084,mistral_document_ai,Phase 1 (OCR),485,484,0.002061855670103093,0.024096385542168676,True,Long (250-500)
iam_393_j07-009,mistral_document_ai,Phase 1 (OCR),400,398,0.005,0.030303030303030304,True,Long (250-500)
iam_394_j01-045,mistral_document_ai,Phase 1 (OCR),476,472,0.01680672268907563,0.07042253521126761,True,Long (250-500)
iam_399_j01-070,mistral_document_ai,Phase 1 (OCR),282,283,0.0070921985815602835,0.0196078431372549,True,Long (250-500)
iam_400_j04-008,mistral_document_ai,Phase 1 (OCR),429,431,0.004662004662004662,0.06060606060606061,True,Long (250-500)
iam_401_j04-012,mistral_document_ai,Phase 1 (OCR),405,405,0.0,0.0,True,Long (250-500)
iam_403_j04-024,mistral_document_ai,Phase 1 (OCR),442,443,0.0022624434389140274,0.029411764705882353,True,Long (250-500)
iam_404_j04-039,mistral_document_ai,Phase 1 (OCR),448,444,0.011160714285714286,0.0684931506849315,True,Long (250-500)
iam_406_k04-005,mistral_document_ai,Phase 1 (OCR),380,380,0.002631578947368421,0.013157894736842105,True,Long (250-500)
iam_409_j04-070,mistral_document_ai,Phase 1 (OCR),513,512,0.001949317738791423,0.011904761904761904,True,Very Long (500-1000)
iam_409_j04-076,mistral_document_ai,Phase 1 (OCR),592,240,0.5945945945945946,0.6041666666666666,True,Very Long (500-1000)
iam_413_j04-103,mistral_document_ai,Phase 1 (OCR),376,376,0.0,0.0,True,Long (250-500)
iam_415_j06-022,mistral_document_ai,Phase 1 (OCR),387,383,0.0103359173126615,0.018867924528301886,True,Long (250-500)
iam_415_j06-034,mistral_document_ai,Phase 1 (OCR),502,361,0.3047808764940239,0.40540540540540543,True,Very Long (500-1000)
iam_424_k02-067,mistral_document_ai,Phase 1 (OCR),328,328,0.0,0.0,True,Long (250-500)
iam_434_k03-152,mistral_document_ai,Phase 1 (OCR),425,425,0.0,0.0,True,Long (250-500)
iam_439_k04-000,mistral_document_ai,Phase 1 (OCR),286,286,0.0,0.0,True,Long (250-500)
iam_441_k04-014,mistral_document_ai,Phase 1 (OCR),346,346,0.0,0.0,True,Long (250-500)
iam_442_k04-028,mistral_document_ai,Phase 1 (OCR),328,322,0.021341463414634148,0.03389830508474576,True,Long (250-500)
iam_443_k04-054,mistral_document_ai,Phase 1 (OCR),428,428,0.0,0.0,True,Long (250-500)
iam_445_k04-064,mistral_document_ai,Phase 1 (OCR),295,295,0.0,0.0,True,Long (250-500)
iam_447_k04-093,mistral_document_ai,Phase 1 (OCR),458,454,0.019650655021834062,0.08,True,Long (250-500)
iam_448_k04-099,mistral_document_ai,Phase 1 (OCR),332,332,0.0,0.0,True,Long (250-500)
iam_449_k04-106,mistral_document_ai,Phase 1 (OCR),352,348,0.014204545454545454,0.06666666666666667,True,Long (250-500)
iam_450_k04-110,mistral_document_ai,Phase 1 (OCR),415,413,0.00963855421686747,0.027777777777777776,True,Long (250-500)
iam_450_k04-115,mistral_document_ai,Phase 1 (OCR),312,312,0.00641025641025641,0.03773584905660377,True,Long (250-500)
iam_452_k04-142,mistral_document_ai,Phase 1 (OCR),338,338,0.0,0.0,True,Long (250-500)
iam_453_k04-163,mistral_document_ai,Phase 1 (OCR),428,428,0.0,0.0,True,Long (250-500)
iam_454_k07-063a,mistral_document_ai,Phase 1 (OCR),326,325,0.003067484662576687,0.031746031746031744,True,Long (250-500)
iam_455_k07-122,mistral_document_ai,Phase 1 (OCR),359,357,0.013927576601671309,0.046875,True,Long (250-500)
iam_455_k07-134,mistral_document_ai,Phase 1 (OCR),300,300,0.0,0.0,True,Long (250-500)
iam_456_k07-185,mistral_document_ai,Phase 1 (OCR),393,509,0.2951653944020356,0.3472222222222222,True,Long (250-500)
iam_458_l01-007,mistral_document_ai,Phase 1 (OCR),273,273,0.0,0.0,True,Long (250-500)
iam_459_l01-030,mistral_document_ai,Phase 1 (OCR),319,319,0.0,0.0,True,Long (250-500)
iam_462_l01-082,mistral_document_ai,Phase 1 (OCR),311,311,0.0,0.0,True,Long (250-500)
iam_463_l01-095,mistral_document_ai,Phase 1 (OCR),409,409,0.0,0.0,True,Long (250-500)
iam_464_l01-105,mistral_document_ai,Phase 1 (OCR),453,413,0.1390728476821192,0.17333333333333334,True,Long (250-500)
iam_467_l01-129,mistral_document_ai,Phase 1 (OCR),298,298,0.0,0.0,True,Long (250-500)
iam_469_l01-143,mistral_document_ai,Phase 1 (OCR),241,241,0.0,0.0,True,Medium (100-250)
iam_476_l03-000,mistral_document_ai,Phase 1 (OCR),269,269,0.0,0.0,True,Long (250-500)
iam_478_l03-008,mistral_document_ai,Phase 1 (OCR),367,368,0.0027247956403269754,0.015384615384615385,True,Long (250-500)
iam_480_l04-012,mistral_document_ai,Phase 1 (OCR),329,329,0.0121580547112462,0.06557377049180328,True,Long (250-500)
iam_481_l04-020,mistral_document_ai,Phase 1 (OCR),367,363,0.02452316076294278,0.1,True,Long (250-500)
iam_483_l04-052,mistral_document_ai,Phase 1 (OCR),345,345,0.0,0.0,True,Long (250-500)
iam_484_l04-071,mistral_document_ai,Phase 1 (OCR),498,498,0.0,0.0,True,Long (250-500)
iam_485_l04-082,mistral_document_ai,Phase 1 (OCR),359,386,0.07520891364902507,0.06349206349206349,True,Long (250-500)
iam_488_l04-106,mistral_document_ai,Phase 1 (OCR),346,346,0.0,0.0,True,Long (250-500)
iam_488_l04-113,mistral_document_ai,Phase 1 (OCR),320,320,0.0,0.0,True,Long (250-500)
iam_489_l04-124,mistral_document_ai,Phase 1 (OCR),414,412,0.004830917874396135,0.039473684210526314,True,Long (250-500)
iam_490_l04-136,mistral_document_ai,Phase 1 (OCR),383,378,0.033942558746736295,0.13846153846153847,True,Long (250-500)
iam_491_l04-141,mistral_document_ai,Phase 1 (OCR),358,358,0.0,0.0,True,Long (250-500)
iam_493_l04-170,mistral_document_ai,Phase 1 (OCR),313,312,0.006389776357827476,0.017543859649122806,True,Long (250-500)
iam_495_l07-052,mistral_document_ai,Phase 1 (OCR),266,268,0.06015037593984962,0.07017543859649122,True,Long (250-500)
iam_495_l07-074,mistral_document_ai,Phase 1 (OCR),286,286,0.0,0.0,True,Long (250-500)
iam_496_l07-085,mistral_document_ai,Phase 1 (OCR),278,278,0.0,0.0,True,Long (250-500)
iam_496_l07-111,mistral_document_ai,Phase 1 (OCR),380,378,0.010526315789473684,0.04285714285714286,True,Long (250-500)
iam_498_l07-190,mistral_document_ai,Phase 1 (OCR),230,225,0.043478260869565216,0.14583333333333334,True,Medium (100-250)
iam_500_m01-012,mistral_document_ai,Phase 1 (OCR),381,381,0.0,0.0,True,Long (250-500)
iam_509_m01-079,mistral_document_ai,Phase 1 (OCR),322,322,0.0,0.0,True,Long (250-500)
iam_510_m01-084,mistral_document_ai,Phase 1 (OCR),289,287,0.01730103806228374,0.1111111111111111,True,Long (250-500)
iam_511_m01-090,mistral_document_ai,Phase 1 (OCR),399,400,0.002506265664160401,0.027777777777777776,True,Long (250-500)
iam_513_m01-121,mistral_document_ai,Phase 1 (OCR),362,362,0.0,0.0,True,Long (250-500)
iam_515_m01-115,mistral_document_ai,Phase 1 (OCR),330,332,0.015151515151515152,0.03225806451612903,True,Long (250-500)
iam_522_m02-055,mistral_document_ai,Phase 1 (OCR),388,389,0.007731958762886598,0.04477611940298507,True,Long (250-500)
iam_523_m02-059,mistral_document_ai,Phase 1 (OCR),335,335,0.0,0.0,True,Long (250-500)
iam_524_m02-066,mistral_document_ai,Phase 1 (OCR),340,340,0.0,0.0,True,Long (250-500)
iam_528_m02-080,mistral_document_ai,Phase 1 (OCR),344,344,0.0,0.0,True,Long (250-500)
iam_532_m02-095,mistral_document_ai,Phase 1 (OCR),422,422,0.009478672985781991,0.029411764705882353,True,Long (250-500)
iam_533_m02-102,mistral_document_ai,Phase 1 (OCR),428,426,0.02102803738317757,0.07352941176470588,True,Long (250-500)
iam_535_m02-112,mistral_document_ai,Phase 1 (OCR),282,282,0.0,0.0,True,Long (250-500)
iam_539_m03-033,mistral_document_ai,Phase 1 (OCR),325,323,0.006153846153846154,0.05172413793103448,True,Long (250-500)
iam_541_m03-095,mistral_document_ai,Phase 1 (OCR),303,304,0.0033003300330033004,0.018867924528301886,True,Long (250-500)
iam_542_m03-110,mistral_document_ai,Phase 1 (OCR),471,471,0.0,0.0,True,Long (250-500)
iam_544_m04-000,mistral_document_ai,Phase 1 (OCR),310,310,0.00967741935483871,0.05263157894736842,True,Long (250-500)
iam_544_m04-007,mistral_document_ai,Phase 1 (OCR),395,396,0.012658227848101266,0.05970149253731343,True,Long (250-500)
iam_544_m04-012,mistral_document_ai,Phase 1 (OCR),378,380,0.015873015873015872,0.06060606060606061,True,Long (250-500)
iam_545_m04-030,mistral_document_ai,Phase 1 (OCR),359,358,0.03064066852367688,0.1076923076923077,True,Long (250-500)
iam_545_m04-043,mistral_document_ai,Phase 1 (OCR),335,329,0.09850746268656717,0.24074074074074073,True,Long (250-500)
iam_546_m04-093,mistral_document_ai,Phase 1 (OCR),379,379,0.0,0.0,True,Long (250-500)
iam_547_m04-123,mistral_document_ai,Phase 1 (OCR),419,418,0.002386634844868735,0.0273972602739726,True,Long (250-500)
iam_548_m04-180,mistral_document_ai,Phase 1 (OCR),381,376,0.023622047244094488,0.078125,True,Long (250-500)
iam_548_m04-251,mistral_document_ai,Phase 1 (OCR),95,96,0.031578947368421054,0.0625,True,Short (<100)
iam_549_m04-190,mistral_document_ai,Phase 1 (OCR),478,476,0.006276150627615063,0.0379746835443038,True,Long (250-500)
iam_549_m04-216,mistral_document_ai,Phase 1 (OCR),285,284,0.0035087719298245615,0.018518518518518517,True,Long (250-500)
iam_550_m04-246,mistral_document_ai,Phase 1 (OCR),344,344,0.0029069767441860465,0.01694915254237288,True,Long (250-500)
iam_550_n04-000,mistral_document_ai,Phase 1 (OCR),290,291,0.010344827586206896,0.019230769230769232,True,Long (250-500)
iam_551_n06-163,mistral_document_ai,Phase 1 (OCR),435,433,0.01839080459770115,0.05063291139240506,True,Long (250-500)
iam_551_n06-169,mistral_document_ai,Phase 1 (OCR),352,352,0.008522727272727272,0.029411764705882353,True,Long (250-500)
iam_551_n06-201,mistral_document_ai,Phase 1 (OCR),324,324,0.0,0.0,True,Long (250-500)
iam_552_m06-042,mistral_document_ai,Phase 1 (OCR),270,270,0.0,0.0,True,Long (250-500)
iam_552_m06-056,mistral_document_ai,Phase 1 (OCR),283,283,0.0,0.0,True,Long (250-500)
iam_552_m06-098,mistral_document_ai,Phase 1 (OCR),304,304,0.0,0.0,True,Long (250-500)
iam_553_n01-000,mistral_document_ai,Phase 1 (OCR),370,370,0.0,0.0,True,Long (250-500)
iam_555_n01-031,mistral_document_ai,Phase 1 (OCR),366,366,0.0,0.0,True,Long (250-500)
iam_555_n01-045,mistral_document_ai,Phase 1 (OCR),402,402,0.0,0.0,True,Long (250-500)
iam_559_n02-000,mistral_document_ai,Phase 1 (OCR),345,345,0.011594202898550725,0.046875,True,Long (250-500)
iam_560_n02-009,mistral_document_ai,Phase 1 (OCR),320,316,0.0125,0.03125,True,Long (250-500)
iam_561_n02-028,mistral_document_ai,Phase 1 (OCR),497,495,0.006036217303822937,0.03529411764705882,True,Long (250-500)
iam_561_n02-049,mistral_document_ai,Phase 1 (OCR),293,293,0.006825938566552901,0.018867924528301886,True,Long (250-500)
iam_562_n02-037,mistral_document_ai,Phase 1 (OCR),299,299,0.0,0.0,True,Long (250-500)
iam_565_n02-062,mistral_document_ai,Phase 1 (OCR),334,333,0.0029940119760479044,0.01818181818181818,True,Long (250-500)
iam_567_n02-098,mistral_document_ai,Phase 1 (OCR),288,288,0.0,0.0,True,Long (250-500)
iam_567_p03-112,mistral_document_ai,Phase 1 (OCR),382,383,0.007853403141361256,0.05555555555555555,True,Long (250-500)
iam_568_n02-151,mistral_document_ai,Phase 1 (OCR),511,410,0.19765166340508805,0.18181818181818182,True,Very Long (500-1000)
iam_571_n03-038,mistral_document_ai,Phase 1 (OCR),284,284,0.0,0.0,True,Long (250-500)
iam_574_n03-079,mistral_document_ai,Phase 1 (OCR),264,263,0.030303030303030304,0.1568627450980392,True,Long (250-500)
iam_577_n03-103,mistral_document_ai,Phase 1 (OCR),572,340,0.40734265734265734,0.43243243243243246,True,Very Long (500-1000)
iam_578_n03-106,mistral_document_ai,Phase 1 (OCR),415,415,0.0,0.0,True,Long (250-500)
iam_582_n04-022,mistral_document_ai,Phase 1 (OCR),368,369,0.005434782608695652,0.03125,True,Long (250-500)
iam_582_n04-039,mistral_document_ai,Phase 1 (OCR),258,267,0.03488372093023256,0.043478260869565216,True,Long (250-500)
iam_583_n04-060,mistral_document_ai,Phase 1 (OCR),311,311,0.012861736334405145,0.05172413793103448,True,Long (250-500)
iam_584_n04-100,mistral_document_ai,Phase 1 (OCR),329,329,0.0,0.0,True,Long (250-500)
iam_584_n04-107,mistral_document_ai,Phase 1 (OCR),317,317,0.0,0.0,True,Long (250-500)
iam_585_n04-130,mistral_document_ai,Phase 1 (OCR),285,285,0.0,0.0,True,Long (250-500)
iam_585_n04-149,mistral_document_ai,Phase 1 (OCR),318,318,0.0,0.0,True,Long (250-500)
iam_585_n04-163,mistral_document_ai,Phase 1 (OCR),321,321,0.0,0.0,True,Long (250-500)
iam_586_n04-171,mistral_document_ai,Phase 1 (OCR),296,296,0.0,0.0,True,Long (250-500)
iam_586_n04-195,mistral_document_ai,Phase 1 (OCR),284,284,0.0,0.0,True,Long (250-500)
iam_588_n06-074,mistral_document_ai,Phase 1 (OCR),284,284,0.0,0.0,True,Long (250-500)
iam_588_n06-111,mistral_document_ai,Phase 1 (OCR),347,347,0.0,0.0,True,Long (250-500)
iam_588_n06-119,mistral_document_ai,Phase 1 (OCR),260,254,0.03461538461538462,0.061224489795918366,True,Long (250-500)
iam_592_p01-174,mistral_document_ai,Phase 1 (OCR),293,293,0.0,0.0,True,Long (250-500)
iam_595_p02-017,mistral_document_ai,Phase 1 (OCR),308,309,0.016233766233766232,0.034482758620689655,True,Long (250-500)
iam_596_p02-022,mistral_document_ai,Phase 1 (OCR),369,370,0.01084010840108401,0.028169014084507043,True,Long (250-500)
iam_597_p02-027,mistral_document_ai,Phase 1 (OCR),321,323,0.012461059190031152,0.03333333333333333,True,Long (250-500)
iam_599_p02-081,mistral_document_ai,Phase 1 (OCR),565,404,0.2849557522123894,0.27884615384615385,True,Very Long (500-1000)
iam_603_p02-115,mistral_document_ai,Phase 1 (OCR),357,357,0.0,0.0,True,Long (250-500)
iam_609_p02-144,mistral_document_ai,Phase 1 (OCR),413,412,0.002421307506053269,0.023529411764705882,True,Long (250-500)
iam_620_p03-047,mistral_document_ai,Phase 1 (OCR),378,378,0.0,0.0,True,Long (250-500)
iam_623_p03-080,mistral_document_ai,Phase 1 (OCR),266,266,0.0,0.0,True,Long (250-500)
iam_624_p03-121,mistral_document_ai,Phase 1 (OCR),331,327,0.021148036253776436,0.1111111111111111,True,Long (250-500)
iam_625_p03-135,mistral_document_ai,Phase 1 (OCR),351,352,0.019943019943019943,0.06349206349206349,True,Long (250-500)
iam_634_p06-047,mistral_document_ai,Phase 1 (OCR),335,317,0.05373134328358209,0.06779661016949153,True,Long (250-500)
iam_634_p06-069,mistral_document_ai,Phase 1 (OCR),347,347,0.0,0.0,True,Long (250-500)
iam_634_p06-104,mistral_document_ai,Phase 1 (OCR),341,341,0.0,0.0,True,Long (250-500)
iam_635_r06-003,mistral_document_ai,Phase 1 (OCR),435,435,0.0,0.0,True,Long (250-500)
iam_635_r06-007,mistral_document_ai,Phase 1 (OCR),385,383,0.025974025974025976,0.12857142857142856,True,Long (250-500)
iam_635_r06-022,mistral_document_ai,Phase 1 (OCR),397,397,0.0,0.0,True,Long (250-500)
iam_635_r06-143,mistral_document_ai,Phase 1 (OCR),230,231,0.013043478260869565,0.06521739130434782,True,Medium (100-250)
iam_636_r02-000,mistral_document_ai,Phase 1 (OCR),359,359,0.0,0.0,True,Long (250-500)
iam_639_r02-010,mistral_document_ai,Phase 1 (OCR),341,341,0.0,0.0,True,Long (250-500)
iam_643_r02-060,mistral_document_ai,Phase 1 (OCR),320,320,0.0,0.0,True,Long (250-500)
iam_644_r02-065,mistral_document_ai,Phase 1 (OCR),384,384,0.0,0.0,True,Long (250-500)
iam_645_r02-070,mistral_document_ai,Phase 1 (OCR),380,380,0.015789473684210527,0.0625,True,Long (250-500)
iam_649_r02-089,mistral_document_ai,Phase 1 (OCR),554,552,0.02527075812274368,0.06593406593406594,True,Very Long (500-1000)
iam_650_r02-109,mistral_document_ai,Phase 1 (OCR),401,401,0.0,0.0,True,Long (250-500)
iam_651_r02-117,mistral_document_ai,Phase 1 (OCR),332,332,0.0,0.0,True,Long (250-500)
iam_652_r02-127,mistral_document_ai,Phase 1 (OCR),292,292,0.0,0.0,True,Long (250-500)
iam_654_r02-137,mistral_document_ai,Phase 1 (OCR),331,331,0.027190332326283987,0.034482758620689655,True,Long (250-500)
iam_655_r02-146,mistral_document_ai,Phase 1 (OCR),412,188,0.5436893203883495,0.5882352941176471,True,Long (250-500)
iam_658_r03-007,mistral_document_ai,Phase 1 (OCR),352,352,0.0,0.0,True,Long (250-500)
iam_661_r03-035,mistral_document_ai,Phase 1 (OCR),331,331,0.0,0.0,True,Long (250-500)
iam_666_r03-090,mistral_document_ai,Phase 1 (OCR),318,315,0.009433962264150943,0.08771929824561403,True,Long (250-500)
iam_667_r03-096,mistral_document_ai,Phase 1 (OCR),345,345,0.0,0.0,True,Long (250-500)
iam_668_r03-110,mistral_document_ai,Phase 1 (OCR),465,465,0.0,0.0,True,Long (250-500)
iam_670_r06-035,mistral_document_ai,Phase 1 (OCR),275,274,0.0036363636363636364,0.018867924528301886,True,Long (250-500)
iam_670_r06-044,mistral_document_ai,Phase 1 (OCR),563,457,0.1882770870337478,0.15555555555555556,True,Very Long (500-1000)
iam_670_r06-053,mistral_document_ai,Phase 1 (OCR),381,381,0.0,0.0,True,Long (250-500)
iam_670_r06-062,mistral_document_ai,Phase 1 (OCR),338,337,0.005917159763313609,0.030303030303030304,True,Long (250-500)
iam_670_r06-066,mistral_document_ai,Phase 1 (OCR),366,364,0.00546448087431694,0.015384615384615385,True,Long (250-500)
iam_670_r06-070,mistral_document_ai,Phase 1 (OCR),349,349,0.0,0.0,True,Long (250-500)
iam_670_r06-076,mistral_document_ai,Phase 1 (OCR),341,328,0.07917888563049853,0.15254237288135594,True,Long (250-500)
iam_671_r06-090,mistral_document_ai,Phase 1 (OCR),444,436,0.10810810810810811,0.13580246913580246,True,Long (250-500)
iam_671_r06-103,mistral_document_ai,Phase 1 (OCR),296,292,0.013513513513513514,0.11320754716981132,True,Long (250-500)
iam_671_r06-106,mistral_document_ai,Phase 1 (OCR),337,337,0.0,0.0,True,Long (250-500)
iam_671_r06-115,mistral_document_ai,Phase 1 (OCR),441,404,0.08390022675736962,0.0875,True,Long (250-500)
iam_671_r06-130,mistral_document_ai,Phase 1 (OCR),381,381,0.0,0.0,True,Long (250-500)
iam_000_a01-000u,gpt-5-mini,Phase 2 (VLM),256,254,0.0078125,0.0784313725490196,True,Long (250-500)
iam_000_a01-003u,gpt-5-mini,Phase 2 (VLM),442,424,0.04072398190045249,0.02702702702702703,True,Long (250-500)
iam_000_a01-011u,gpt-5-mini,Phase 2 (VLM),386,385,0.0051813471502590676,0.01694915254237288,True,Long (250-500)
iam_000_a01-014u,gpt-5-mini,Phase 2 (VLM),395,313,0.21265822784810126,0.26865671641791045,True,Long (250-500)
